aggregation_version,seed,experiment,family,phase,source_kind,model,source_model_version,source_analysis_version,protocol,regime,mode,horizon_seconds,nominal_coverage,calibrated,metric,value,users,sessions,origins,aggregation,source_file,source_sha256
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.8,true,conformal_adjustment_bpm,0.017578125,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.8,true,mean_interval_width_bpm,26.432172775268555,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.8,true,picp,0.732945442199707,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.9,false,absolute_coverage_error,0.0275694966316223,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.9,false,conformal_adjustment_bpm,0.0,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.9,false,mean_interval_width_bpm,35.19574737548828,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.9,false,picp,0.8724305033683777,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.9,true,absolute_coverage_error,0.026971423625946,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.9,true,conformal_adjustment_bpm,0.0772552490234375,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.9,true,mean_interval_width_bpm,35.35025405883789,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,60,0.9,true,picp,0.873028576374054,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.5,false,absolute_coverage_error,0.0054891705513,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.5,false,conformal_adjustment_bpm,0.0,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.5,false,mean_interval_width_bpm,17.144210815429688,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.5,false,picp,0.4945108294486999,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.5,true,absolute_coverage_error,0.0036810040473937,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.5,true,conformal_adjustment_bpm,0.0234375,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.5,true,mean_interval_width_bpm,17.191085815429688,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.5,true,picp,0.4963189959526062,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.8,false,absolute_coverage_error,0.0309583425521851,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.8,false,conformal_adjustment_bpm,0.0,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.8,false,mean_interval_width_bpm,32.959503173828125,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.8,false,picp,0.7690416574478149,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.8,true,absolute_coverage_error,0.0298650145530701,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.8,true,conformal_adjustment_bpm,0.06640625,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.8,true,mean_interval_width_bpm,33.092315673828125,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.8,true,picp,0.7701349854469299,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.9,false,absolute_coverage_error,0.0318179368972778,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.9,false,conformal_adjustment_bpm,0.0,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.9,false,mean_interval_width_bpm,43.58440780639648,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.9,false,picp,0.8681820631027222,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.9,true,absolute_coverage_error,0.0310285329818725,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.9,true,conformal_adjustment_bpm,0.125,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.9,true,mean_interval_width_bpm,43.83440780639648,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,180,0.9,true,picp,0.8689714670181274,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
0.22.0,20260722,held_sport,strength_cross_training,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,unseen_sport__strength_cross_training,history_informed,300,0.5,false,absolute_coverage_error,0.0125859677791595,106,587,3189,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/strength_cross_training/interval_metrics.csv,3ddb81df2e720257d60500f0d2077f28feb292538c5646a5389b02b37a2af322
